datetime,open,high,low,close,volume
2026-02-23 10:00:00,20433.5,20445.75,20432.75,20438.5,1741
2026-02-23 10:01:00,20438.5,20446.5,20435.25,20441.5,1108
2026-02-23 10:02:00,20441.5,20449.5,20428.5,20437.0,2886
2026-02-23 10:03:00,20437.0,20448.75,20434.75,20445.5,2565
2026-02-23 10:04:00,20445.5,20480.25,20441.75,20473.25,1181
2026-02-23 10:05:00,20473.25,20477.75,20457.25,20466.5,1912
2026-02-23 10:06:00,20466.5,20468.5,20461.0,20464.25,2784
2026-02-23 10:07:00,20464.25,20475.0,20460.25,20469.5,1594
2026-02-23 10:08:00,20469.5,20472.5,20455.25,20456.0,2368
2026-02-23 10:09:00,20456.0,20464.5,20438.75,20439.0,2682
2026-02-23 10:10:00,20439.0,20445.0,20434.25,20443.0,1916
2026-02-23 10:11:00,20443.0,20443.25,20442.25,20443.25,3638
2026-02-23 10:12:00,20443.25,20455.5,20435.0,20437.0,2185
2026-02-23 10:13:00,20437.0,20439.25,20415.5,20421.0,1847
2026-02-23 10:14:00,20421.0,20424.25,20417.75,20419.75,1605
2026-02-23 10:15:00,20419.75,20425.5,20400.25,20407.0,1721
2026-02-23 10:16:00,20407.0,20411.25,20388.25,20395.0,1428
2026-02-23 10:17:00,20395.0,20395.25,20381.0,20383.5,1171
2026-02-23 10:18:00,20383.5,20391.75,20375.0,20377.75,1237
2026-02-23 10:19:00,20377.75,20386.0,20366.5,20366.75,1629
2026-02-23 10:20:00,20366.75,20369.25,20351.75,20355.75,2258
2026-02-23 10:21:00,20355.75,20367.25,20351.5,20360.75,1870
2026-02-23 10:22:00,20360.75,20369.75,20359.25,20363.25,1749
2026-02-23 10:23:00,20363.25,20366.0,20358.0,20363.75,3429
2026-02-23 10:24:00,20363.75,20377.5,20359.5,20367.25,2955
2026-02-23 10:25:00,20367.25,20369.25,20352.25,20359.25,1201
2026-02-23 10:26:00,20359.25,20364.5,20351.5,20360.0,2063
2026-02-23 10:27:00,20360.0,20370.0,20355.75,20363.5,1068
2026-02-23 10:28:00,20363.5,20379.0,20353.5,20356.0,1791
2026-02-23 10:29:00,20356.0,20361.0,20353.5,20358.75,989
2026-02-23 10:30:00,20358.75,20361.75,20357.0,20361.0,1287
2026-02-23 10:31:00,20361.0,20364.75,20354.5,20363.5,1972
2026-02-23 10:32:00,20363.5,20378.25,20360.75,20377.25,1390
2026-02-23 10:33:00,20377.25,20383.25,20376.75,20381.5,1082
2026-02-23 10:34:00,20381.5,20389.75,20370.25,20375.0,1244
2026-02-23 10:35:00,20375.0,20378.5,20367.5,20374.25,1114
2026-02-23 10:36:00,20374.25,20377.75,20371.75,20374.0,1780
2026-02-23 10:37:00,20374.0,20385.75,20356.75,20365.0,2397
2026-02-23 10:38:00,20365.0,20370.0,20343.25,20347.0,1500
2026-02-23 10:39:00,20347.0,20353.25,20335.25,20341.75,2212
2026-02-23 10:40:00,20341.75,20349.75,20335.75,20347.5,1259
2026-02-23 10:41:00,20347.5,20359.0,20345.25,20356.0,1490
2026-02-23 10:42:00,20356.0,20363.0,20349.75,20360.0,2834
2026-02-23 10:43:00,20360.0,20373.0,20353.25,20372.75,1455
2026-02-23 10:44:00,20372.75,20377.5,20366.75,20377.25,2189
2026-02-23 10:45:00,20377.25,20380.25,20371.75,20376.5,1152
2026-02-23 10:46:00,20376.5,20387.75,20374.5,20377.75,1468
2026-02-23 10:47:00,20377.75,20382.0,20372.25,20372.5,1103
2026-02-23 10:48:00,20372.5,20377.5,20353.0,20361.5,1543
2026-02-23 10:49:00,20361.5,20365.0,20350.0,20351.25,1628
2026-02-23 10:50:00,20351.25,20354.0,20343.25,20345.0,1921
2026-02-23 10:51:00,20345.0,20350.0,20343.0,20349.5,1192
2026-02-23 10:52:00,20349.5,20356.0,20335.0,20340.0,1391
2026-02-23 10:53:00,20340.0,20345.0,20325.5,20330.25,2227
2026-02-23 10:54:00,20330.25,20336.75,20325.5,20333.5,940
2026-02-23 10:55:00,20333.5,20335.0,20326.75,20331.5,598
2026-02-23 10:56:00,20331.5,20335.25,20326.5,20329.5,1128
2026-02-23 10:57:00,20329.5,20330.75,20324.5,20326.0,1755
2026-02-23 10:58:00,20326.0,20339.75,20322.5,20338.75,1492
2026-02-23 10:59:00,20338.75,20350.0,20332.75,20345.75,1016
2026-02-23 11:00:00,20345.75,20357.75,20339.25,20349.0,1434
2026-02-23 11:01:00,20349.0,20360.25,20342.25,20351.0,1220
2026-02-23 11:02:00,20351.0,20360.75,20345.5,20354.25,801
2026-02-23 11:03:00,20354.25,20371.5,20353.25,20367.75,1261
2026-02-23 11:04:00,20367.75,20376.5,20367.5,20368.25,1769
2026-02-23 11:05:00,20368.25,20369.25,20362.0,20369.25,1233
2026-02-23 11:06:00,20369.25,20373.25,20366.0,20369.5,795
2026-02-23 11:07:00,20369.5,20376.25,20368.75,20375.75,2501
2026-02-23 11:08:00,20375.75,20389.25,20375.0,20388.5,980
2026-02-23 11:09:00,20388.5,20389.5,20384.75,20387.75,1521
2026-02-23 11:10:00,20387.75,20392.0,20384.5,20390.25,1789
2026-02-23 11:11:00,20390.25,20394.75,20383.5,20392.0,1537
2026-02-23 11:12:00,20392.0,20397.75,20377.0,20382.75,1244
2026-02-23 11:13:00,20382.75,20392.0,20377.75,20386.75,701
2026-02-23 11:14:00,20386.75,20399.5,20383.75,20398.0,2028
2026-02-23 11:15:00,20398.0,20409.5,20395.25,20406.0,882
2026-02-23 11:16:00,20406.0,20406.75,20399.75,20403.75,1827
2026-02-23 11:17:00,20403.75,20411.5,20392.25,20394.0,1950
2026-02-23 11:18:00,20394.0,20395.75,20392.25,20395.5,838
2026-02-23 11:19:00,20395.5,20398.75,20386.5,20388.75,843
2026-02-23 11:20:00,20388.75,20391.75,20377.75,20380.5,1132
2026-02-23 11:21:00,20380.5,20383.5,20378.75,20379.5,1748
2026-02-23 11:22:00,20379.5,20388.75,20376.25,20384.0,1033
2026-02-23 11:23:00,20384.0,20389.0,20380.25,20382.75,1299
2026-02-23 11:24:00,20382.75,20386.25,20375.25,20380.75,1052
2026-02-23 11:25:00,20380.75,20381.0,20377.0,20379.5,1641
2026-02-23 11:26:00,20379.5,20384.0,20370.0,20373.25,1008
2026-02-23 11:27:00,20373.25,20377.75,20362.0,20369.0,968
2026-02-23 11:28:00,20369.0,20369.25,20352.0,20357.75,882
2026-02-23 11:29:00,20357.75,20363.0,20357.0,20359.25,845
2026-02-23 11:30:00,20359.25,20378.25,20355.5,20376.75,1855
2026-02-23 11:31:00,20376.75,20384.25,20371.75,20381.25,1082
2026-02-23 11:32:00,20381.25,20394.5,20375.25,20389.5,885
2026-02-23 11:33:00,20389.5,20390.25,20387.5,20389.75,669
2026-02-23 11:34:00,20389.75,20391.0,20378.5,20381.5,1114
2026-02-23 11:35:00,20381.5,20396.5,20374.5,20392.75,923
2026-02-23 11:36:00,20392.75,20394.75,20388.5,20390.25,838
2026-02-23 11:37:00,20390.25,20395.5,20383.5,20395.25,913
2026-02-23 11:38:00,20395.25,20397.75,20394.0,20397.5,1235
2026-02-23 11:39:00,20397.5,20406.5,20397.5,20405.0,797
2026-02-23 11:40:00,20405.0,20412.75,20404.25,20406.25,1051
2026-02-23 11:41:00,20406.25,20410.5,20397.25,20399.5,1615
2026-02-23 11:42:00,20399.5,20402.25,20393.25,20393.75,969
2026-02-23 11:43:00,20393.75,20406.5,20389.5,20406.0,822
2026-02-23 11:44:00,20406.0,20415.25,20404.25,20410.5,1683
2026-02-23 11:45:00,20410.5,20429.0,20406.5,20424.25,1152
2026-02-23 11:46:00,20424.25,20431.25,20423.0,20425.5,1074
2026-02-23 11:47:00,20425.5,20433.75,20424.0,20429.5,1377
2026-02-23 11:48:00,20429.5,20431.0,20423.0,20423.0,1116
2026-02-23 11:49:00,20423.0,20424.0,20420.0,20421.5,1158
2026-02-23 11:50:00,20421.5,20433.5,20418.0,20433.5,669
2026-02-23 11:51:00,20433.5,20434.0,20430.25,20432.0,835
2026-02-23 11:52:00,20432.0,20434.0,20424.25,20427.25,2161
2026-02-23 11:53:00,20427.25,20433.0,20425.5,20430.75,776
2026-02-23 11:54:00,20430.75,20433.5,20427.75,20432.0,1133
2026-02-23 11:55:00,20432.0,20453.75,20430.75,20442.75,2085
2026-02-23 11:56:00,20442.75,20447.75,20441.5,20444.0,1396
2026-02-23 11:57:00,20444.0,20445.0,20441.5,20444.5,1208
2026-02-23 11:58:00,20444.5,20450.5,20444.25,20446.0,824
2026-02-23 11:59:00,20446.0,20446.75,20438.75,20440.25,884
2026-02-23 12:00:00,20440.25,20441.25,20428.75,20431.5,992
2026-02-23 12:01:00,20431.5,20436.75,20415.75,20421.5,1244
2026-02-23 12:02:00,20421.5,20423.75,20400.25,20400.75,1772
2026-02-23 12:03:00,20400.75,20404.5,20392.5,20395.0,1130
2026-02-23 12:04:00,20395.0,20398.0,20379.75,20386.25,892
2026-02-23 12:05:00,20386.25,20388.0,20378.5,20381.0,1039
2026-02-23 12:06:00,20381.0,20387.0,20378.25,20385.0,1280
2026-02-23 12:07:00,20385.0,20385.25,20378.5,20380.75,1197
2026-02-23 12:08:00,20380.75,20385.5,20380.5,20383.0,967
2026-02-23 12:09:00,20383.0,20384.5,20371.75,20375.0,722
2026-02-23 12:10:00,20375.0,20377.5,20365.5,20369.25,1543
2026-02-23 12:11:00,20369.25,20381.25,20368.25,20376.75,967
2026-02-23 12:12:00,20376.75,20379.5,20375.25,20376.25,1128
2026-02-23 12:13:00,20376.25,20384.5,20373.75,20382.75,828
2026-02-23 12:14:00,20382.75,20399.0,20378.75,20396.5,835
2026-02-23 12:15:00,20396.5,20398.75,20391.5,20397.5,1222
2026-02-23 12:16:00,20397.5,20400.25,20390.75,20394.0,661
2026-02-23 12:17:00,20394.0,20397.75,20378.75,20381.75,701
2026-02-23 12:18:00,20381.75,20382.0,20379.0,20380.0,1728
2026-02-23 12:19:00,20380.0,20382.75,20375.75,20381.5,1355
2026-02-23 12:20:00,20381.5,20385.75,20377.25,20385.5,1180
2026-02-23 12:21:00,20385.5,20401.25,20379.5,20393.5,706
2026-02-23 12:22:00,20393.5,20394.0,20388.75,20390.0,1093
2026-02-23 12:23:00,20390.0,20404.0,20389.75,20398.5,998
2026-02-23 12:24:00,20398.5,20399.25,20397.5,20399.0,855
2026-02-23 12:25:00,20399.0,20403.25,20393.5,20400.75,968
2026-02-23 12:26:00,20400.75,20403.5,20394.75,20400.75,601
2026-02-23 12:27:00,20400.75,20400.75,20396.5,20396.5,485
2026-02-23 12:28:00,20396.5,20396.75,20387.0,20389.25,1118
2026-02-23 12:29:00,20389.25,20389.5,20387.75,20388.5,1044
2026-02-23 12:30:00,20388.5,20390.25,20377.5,20383.25,1089
2026-02-23 12:31:00,20383.25,20386.5,20380.5,20380.5,1292
2026-02-23 12:32:00,20380.5,20387.0,20376.75,20377.5,1179
2026-02-23 12:33:00,20377.5,20380.25,20374.75,20375.0,1653
2026-02-23 12:34:00,20375.0,20378.75,20362.75,20365.0,1513
2026-02-23 12:35:00,20365.0,20366.5,20346.25,20346.75,1045
2026-02-23 12:36:00,20346.75,20351.0,20343.75,20346.25,1026
2026-02-23 12:37:00,20346.25,20352.25,20343.5,20351.25,1063
2026-02-23 12:38:00,20351.25,20352.5,20338.75,20339.75,584
2026-02-23 12:39:00,20339.75,20342.5,20334.25,20338.75,1335
2026-02-23 12:40:00,20338.75,20344.75,20337.5,20339.5,1185
2026-02-23 12:41:00,20339.5,20340.25,20332.0,20333.0,549
2026-02-23 12:42:00,20333.0,20336.25,20328.5,20335.5,1666
2026-02-23 12:43:00,20335.5,20343.75,20333.5,20341.5,841
2026-02-23 12:44:00,20341.5,20350.75,20337.25,20348.0,936
2026-02-23 12:45:00,20348.0,20358.0,20345.25,20358.0,939
2026-02-23 12:46:00,20358.0,20365.5,20357.25,20365.25,923
2026-02-23 12:47:00,20365.25,20367.75,20357.25,20362.75,2239
2026-02-23 12:48:00,20362.75,20367.75,20361.25,20362.0,880
2026-02-23 12:49:00,20362.0,20366.25,20358.0,20363.5,864
2026-02-23 12:50:00,20363.5,20373.25,20360.75,20371.0,993
2026-02-23 12:51:00,20371.0,20372.0,20370.25,20371.5,719
2026-02-23 12:52:00,20371.5,20375.0,20367.75,20368.5,1082
2026-02-23 12:53:00,20368.5,20368.75,20358.5,20359.25,747
2026-02-23 12:54:00,20359.25,20363.0,20356.25,20361.0,1164
2026-02-23 12:55:00,20361.0,20362.75,20361.0,20362.5,678
2026-02-23 12:56:00,20362.5,20364.75,20353.5,20358.25,804
2026-02-23 12:57:00,20358.25,20363.75,20356.75,20360.75,692
2026-02-23 12:58:00,20360.75,20361.75,20359.0,20359.5,816
2026-02-23 12:59:00,20359.5,20363.0,20351.75,20352.5,536
2026-02-23 13:00:00,20352.5,20359.5,20351.25,20357.25,424
2026-02-23 13:01:00,20357.25,20360.5,20347.0,20347.75,905
2026-02-23 13:02:00,20347.75,20351.5,20344.75,20346.0,580
2026-02-23 13:03:00,20346.0,20346.5,20343.5,20344.75,1825
2026-02-23 13:04:00,20344.75,20350.5,20335.75,20336.0,899
2026-02-23 13:05:00,20336.0,20338.25,20331.0,20335.25,1280
2026-02-23 13:06:00,20335.25,20338.25,20325.75,20331.25,1126
2026-02-23 13:07:00,20331.25,20340.75,20324.75,20338.75,706
2026-02-23 13:08:00,20338.75,20346.0,20337.5,20345.5,885
2026-02-23 13:09:00,20345.5,20351.0,20343.0,20348.25,1316
2026-02-23 13:10:00,20348.25,20349.0,20333.5,20335.75,1327
2026-02-23 13:11:00,20335.75,20338.75,20329.0,20329.75,1398
2026-02-23 13:12:00,20329.75,20332.25,20322.75,20324.75,820
2026-02-23 13:13:00,20324.75,20333.0,20322.0,20329.5,1269
2026-02-23 13:14:00,20329.5,20332.5,20322.75,20331.5,833
2026-02-23 13:15:00,20331.5,20333.5,20329.0,20333.5,1471
2026-02-23 13:16:00,20333.5,20343.25,20329.25,20339.0,1476
2026-02-23 13:17:00,20339.0,20354.5,20336.25,20348.75,657
2026-02-23 13:18:00,20348.75,20358.75,20348.5,20358.75,1175
2026-02-23 13:19:00,20358.75,20367.75,20357.0,20364.0,720
2026-02-23 13:20:00,20364.0,20364.0,20362.75,20363.5,1396
2026-02-23 13:21:00,20363.5,20371.25,20361.25,20365.75,710
2026-02-23 13:22:00,20365.75,20367.0,20363.75,20365.75,1177
2026-02-23 13:23:00,20365.75,20372.5,20363.5,20369.75,1382
2026-02-23 13:24:00,20369.75,20378.5,20367.25,20367.5,1091
2026-02-23 13:25:00,20367.5,20372.0,20365.25,20371.75,1454
2026-02-23 13:26:00,20371.75,20375.0,20369.0,20372.75,1185
2026-02-23 13:27:00,20372.75,20375.75,20368.25,20375.0,1863
2026-02-23 13:28:00,20375.0,20379.75,20364.5,20368.75,743
2026-02-23 13:29:00,20368.75,20370.5,20362.25,20365.5,951
2026-02-23 13:30:00,20365.5,20369.75,20362.5,20367.0,555
2026-02-23 13:31:00,20367.0,20369.5,20366.25,20366.25,981
2026-02-23 13:32:00,20366.25,20368.0,20349.25,20352.75,748
2026-02-23 13:33:00,20352.75,20357.5,20340.0,20342.25,694
2026-02-23 13:34:00,20342.25,20347.25,20339.25,20341.5,639
2026-02-23 13:35:00,20341.5,20354.75,20337.75,20349.5,956
2026-02-23 13:36:00,20349.5,20354.0,20347.25,20350.0,1211
2026-02-23 13:37:00,20350.0,20353.75,20346.0,20347.25,1324
2026-02-23 13:38:00,20347.25,20358.5,20345.0,20352.25,1608
2026-02-23 13:39:00,20352.25,20355.75,20352.25,20353.25,1564
2026-02-23 13:40:00,20353.25,20358.0,20349.5,20357.75,767
2026-02-23 13:41:00,20357.75,20358.5,20354.5,20357.0,872
2026-02-23 13:42:00,20357.0,20357.5,20351.0,20354.25,1222
2026-02-23 13:43:00,20354.25,20358.25,20350.75,20358.0,1238
2026-02-23 13:44:00,20358.0,20367.0,20357.0,20362.75,1877
2026-02-23 13:45:00,20362.75,20364.75,20359.5,20361.75,1040
2026-02-23 13:46:00,20361.75,20364.25,20353.5,20354.75,1538
2026-02-23 13:47:00,20354.75,20357.25,20341.0,20343.0,1138
2026-02-23 13:48:00,20343.0,20344.25,20326.5,20330.75,1363
2026-02-23 13:49:00,20330.75,20333.75,20318.25,20323.75,1363
2026-02-23 13:50:00,20323.75,20326.0,20321.75,20323.75,1162
2026-02-23 13:51:00,20323.75,20324.0,20312.25,20313.75,860
2026-02-23 13:52:00,20313.75,20315.0,20296.25,20301.25,1348
2026-02-23 13:53:00,20301.25,20302.25,20297.25,20300.25,1489
2026-02-23 13:54:00,20300.25,20310.0,20295.0,20309.25,1269
2026-02-23 13:55:00,20309.25,20323.25,20308.75,20318.0,466
2026-02-23 13:56:00,20318.0,20318.5,20308.25,20308.75,1159
2026-02-23 13:57:00,20308.75,20312.0,20307.0,20308.75,1529
2026-02-23 13:58:00,20308.75,20320.75,20304.25,20314.25,873
2026-02-23 13:59:00,20314.25,20316.0,20307.0,20312.5,1775
2026-02-23 14:00:00,20312.5,20314.5,20308.75,20310.25,991
2026-02-23 14:01:00,20310.25,20322.75,20309.0,20311.75,1100
2026-02-23 14:02:00,20311.75,20318.5,20310.5,20315.0,1336
2026-02-23 14:03:00,20315.0,20320.75,20313.75,20317.75,903
2026-02-23 14:04:00,20317.75,20324.5,20311.5,20323.0,1735
2026-02-23 14:05:00,20323.0,20326.25,20322.25,20325.5,1956
2026-02-23 14:06:00,20325.5,20335.25,20316.5,20322.0,861
2026-02-23 14:07:00,20322.0,20324.25,20317.0,20318.0,1192
2026-02-23 14:08:00,20318.0,20319.0,20305.75,20311.75,2496
2026-02-23 14:09:00,20311.75,20319.0,20304.5,20307.0,1890
2026-02-23 14:10:00,20307.0,20312.25,20304.0,20309.25,729
2026-02-23 14:11:00,20309.25,20310.0,20302.25,20304.75,1952
2026-02-23 14:12:00,20304.75,20310.5,20304.5,20310.25,394
2026-02-23 14:13:00,20310.25,20313.75,20301.5,20305.0,1626
2026-02-23 14:14:00,20305.0,20308.0,20302.5,20304.75,961
2026-02-23 14:15:00,20304.75,20314.5,20299.5,20310.25,1554
2026-02-23 14:16:00,20310.25,20317.25,20309.5,20314.25,1443
2026-02-23 14:17:00,20314.25,20316.0,20300.75,20302.75,1424
2026-02-23 14:18:00,20302.75,20306.5,20298.5,20300.5,1630
2026-02-23 14:19:00,20300.5,20301.5,20294.0,20295.0,1133
2026-02-23 14:20:00,20295.0,20296.5,20279.0,20284.25,1113
2026-02-23 14:21:00,20284.25,20288.5,20281.0,20283.0,1859
2026-02-23 14:22:00,20283.0,20288.75,20267.5,20274.0,1381
2026-02-23 14:23:00,20274.0,20279.0,20269.5,20273.25,1107
2026-02-23 14:24:00,20273.25,20285.25,20270.75,20282.75,1309
2026-02-23 14:25:00,20282.75,20290.5,20281.25,20287.25,1256
2026-02-23 14:26:00,20287.25,20287.75,20286.0,20286.5,1213
2026-02-23 14:27:00,20286.5,20290.25,20284.0,20285.0,1610
2026-02-23 14:28:00,20285.0,20292.25,20284.25,20290.75,1034
2026-02-23 14:29:00,20290.75,20296.0,20285.25,20289.75,2365
2026-02-23 14:30:00,20289.75,20290.25,20279.75,20286.25,1521
2026-02-23 14:31:00,20286.25,20289.5,20274.25,20278.5,751
2026-02-23 14:32:00,20278.5,20284.5,20266.0,20270.0,1584
2026-02-23 14:33:00,20270.0,20277.5,20269.0,20274.0,1030
2026-02-23 14:34:00,20274.0,20276.0,20266.0,20271.25,1413
2026-02-23 14:35:00,20271.25,20276.25,20269.25,20274.5,1361
2026-02-23 14:36:00,20274.5,20282.25,20266.5,20279.75,1839
2026-02-23 14:37:00,20279.75,20284.0,20270.75,20273.75,1843
2026-02-23 14:38:00,20273.75,20275.25,20265.5,20266.5,1591
2026-02-23 14:39:00,20266.5,20269.25,20259.25,20268.5,2842
2026-02-23 14:40:00,20268.5,20271.0,20268.0,20270.0,1133
2026-02-23 14:41:00,20270.0,20279.0,20268.0,20268.75,2363
2026-02-23 14:42:00,20268.75,20275.75,20260.0,20271.75,2410
2026-02-23 14:43:00,20271.75,20281.0,20267.5,20279.75,1698
2026-02-23 14:44:00,20279.75,20286.25,20275.5,20281.5,1745
2026-02-23 14:45:00,20281.5,20282.0,20276.0,20277.25,2098
2026-02-23 14:46:00,20277.25,20280.5,20266.75,20277.0,1338
2026-02-23 14:47:00,20277.0,20283.75,20269.75,20270.5,1280
2026-02-23 14:48:00,20270.5,20272.75,20269.75,20269.75,1287
2026-02-23 14:49:00,20269.75,20271.25,20265.5,20269.5,1677
2026-02-23 14:50:00,20269.5,20269.75,20260.75,20263.0,1314
2026-02-23 14:51:00,20263.0,20266.5,20253.75,20258.0,1202
2026-02-23 14:52:00,20258.0,20259.25,20251.5,20254.0,1079
2026-02-23 14:53:00,20254.0,20259.75,20247.25,20258.5,1106
2026-02-23 14:54:00,20258.5,20261.75,20250.25,20252.75,1258
2026-02-23 14:55:00,20252.75,20255.25,20242.25,20244.75,1281
2026-02-23 14:56:00,20244.75,20249.0,20236.0,20239.5,1644
2026-02-23 14:57:00,20239.5,20244.75,20238.0,20242.5,1204
2026-02-23 14:58:00,20242.5,20253.5,20233.75,20248.75,1904
2026-02-23 14:59:00,20248.75,20259.25,20247.5,20252.25,3180
2026-02-23 15:00:00,20252.25,20267.75,20249.0,20258.75,2505
2026-02-23 15:01:00,20258.75,20271.0,20254.0,20269.5,1135
2026-02-23 15:02:00,20269.5,20281.25,20266.25,20273.25,1458
2026-02-23 15:03:00,20273.25,20283.0,20263.25,20267.5,1048
2026-02-23 15:04:00,20267.5,20268.0,20258.0,20265.25,1741
2026-02-23 15:05:00,20265.25,20270.75,20248.75,20253.25,1836
2026-02-23 15:06:00,20253.25,20257.25,20251.25,20253.5,1732
2026-02-23 15:07:00,20253.5,20255.75,20246.75,20249.25,1148
2026-02-23 15:08:00,20249.25,20251.5,20240.5,20248.75,1311
2026-02-23 15:09:00,20248.75,20253.25,20239.75,20247.75,2314
2026-02-23 15:10:00,20247.75,20255.75,20235.0,20244.25,1926
2026-02-23 15:11:00,20244.25,20247.5,20241.25,20245.0,1232
2026-02-23 15:12:00,20245.0,20247.75,20239.75,20244.0,1070
2026-02-23 15:13:00,20244.0,20250.0,20238.0,20238.0,1666
2026-02-23 15:14:00,20238.0,20238.75,20225.25,20227.0,1669
2026-02-23 15:15:00,20227.0,20233.25,20219.25,20227.25,1080
2026-02-23 15:16:00,20227.25,20229.5,20213.25,20216.75,1576
2026-02-23 15:17:00,20216.75,20231.5,20214.25,20229.25,1497
2026-02-23 15:18:00,20229.25,20247.25,20227.5,20243.5,1456
2026-02-23 15:19:00,20243.5,20246.0,20228.0,20233.0,1531
2026-02-23 15:20:00,20233.0,20242.25,20229.25,20235.75,1921
2026-02-23 15:21:00,20235.75,20255.25,20231.75,20246.25,1850
2026-02-23 15:22:00,20246.25,20248.75,20243.0,20243.5,2732
2026-02-23 15:23:00,20243.5,20250.5,20240.0,20245.5,1892
2026-02-23 15:24:00,20245.5,20249.0,20242.25,20244.75,2340
2026-02-23 15:25:00,20244.75,20255.75,20242.25,20250.5,1132
2026-02-23 15:26:00,20250.5,20253.0,20246.5,20247.75,1889
2026-02-23 15:27:00,20247.75,20258.5,20245.25,20256.0,1605
2026-02-23 15:28:00,20256.0,20257.25,20251.75,20256.75,2313
2026-02-23 15:29:00,20256.75,20259.0,20245.5,20253.75,1984
2026-02-23 15:30:00,20253.75,20263.5,20250.25,20258.75,3183
2026-02-23 15:31:00,20258.75,20269.5,20252.25,20268.0,1346
2026-02-23 15:32:00,20268.0,20268.75,20241.5,20248.75,1503
2026-02-23 15:33:00,20248.75,20250.75,20209.5,20216.75,2258
2026-02-23 15:34:00,20216.75,20219.25,20206.0,20211.75,1783
2026-02-23 15:35:00,20211.75,20217.25,20199.0,20204.0,1357
2026-02-23 15:36:00,20204.0,20205.25,20186.0,20189.5,2203
2026-02-23 15:37:00,20189.5,20195.25,20181.75,20182.25,1599
2026-02-23 15:38:00,20182.25,20208.75,20174.0,20207.75,2354
2026-02-23 15:39:00,20207.75,20212.25,20195.75,20201.25,1055
2026-02-23 15:40:00,20201.25,20218.25,20191.75,20208.0,1735
2026-02-23 15:41:00,20208.0,20211.25,20198.25,20202.0,2035
2026-02-23 15:42:00,20202.0,20207.0,20186.5,20186.5,2111
2026-02-23 15:43:00,20186.5,20192.75,20176.5,20176.5,2511
2026-02-23 15:44:00,20176.5,20179.75,20159.75,20160.0,1846
2026-02-23 15:45:00,20160.0,20166.5,20140.5,20140.5,2382
2026-02-23 15:46:00,20140.5,20147.5,20125.75,20128.5,1955
2026-02-23 15:47:00,20128.5,20134.75,20109.0,20114.5,2613
2026-02-23 15:48:00,20114.5,20120.25,20099.25,20109.5,1155
2026-02-23 15:49:00,20109.5,20114.25,20101.0,20109.75,787
2026-02-23 15:50:00,20109.75,20119.75,20093.75,20101.75,3121
2026-02-23 15:51:00,20101.75,20112.0,20100.25,20105.75,1637
2026-02-23 15:52:00,20105.75,20108.0,20088.0,20100.0,1110
2026-02-23 15:53:00,20100.0,20106.0,20095.0,20096.75,1899
2026-02-23 15:54:00,20096.75,20099.5,20064.5,20074.0,1780
2026-02-23 15:55:00,20074.0,20074.75,20061.25,20069.0,2318
2026-02-23 15:56:00,20069.0,20090.75,20063.5,20090.25,2546
2026-02-23 15:57:00,20090.25,20109.75,20077.5,20103.5,1817
2026-02-23 15:58:00,20103.5,20112.75,20101.75,20105.0,2823
2026-02-23 15:59:00,20105.0,20113.0,20085.75,20093.25,1381
2026-02-24 09:30:00,20096.5,20102.75,20087.25,20094.25,1549
2026-02-24 09:31:00,20094.25,20101.25,20090.5,20091.25,2101
2026-02-24 09:32:00,20091.25,20099.5,20062.75,20070.75,2212
2026-02-24 09:33:00,20070.75,20071.25,20068.25,20071.25,2161
2026-02-24 09:34:00,20071.25,20074.0,20052.25,20053.75,1635
2026-02-24 09:35:00,20053.75,20060.5,20036.0,20047.75,2312
2026-02-24 09:36:00,20047.75,20059.5,20046.25,20053.25,2044
2026-02-24 09:37:00,20053.25,20063.5,20047.5,20056.75,2258
2026-02-24 09:38:00,20056.75,20060.75,20044.25,20059.0,3448
2026-02-24 09:39:00,20059.0,20072.75,20053.5,20054.25,2075
2026-02-24 09:40:00,20054.25,20060.75,20049.25,20054.25,1382
2026-02-24 09:41:00,20054.25,20060.75,20050.75,20058.75,3924
2026-02-24 09:42:00,20058.75,20060.25,20046.25,20053.0,2781
2026-02-24 09:43:00,20053.0,20057.5,20036.5,20040.0,2524
2026-02-24 09:44:00,20040.0,20046.5,20037.0,20043.75,1826
2026-02-24 09:45:00,20043.75,20069.5,20041.75,20062.0,2619
2026-02-24 09:46:00,20062.0,20080.75,20061.75,20080.5,980
2026-02-24 09:47:00,20080.5,20093.5,20057.0,20059.25,3472
2026-02-24 09:48:00,20059.25,20067.5,20053.75,20065.5,2638
2026-02-24 09:49:00,20065.5,20069.0,20054.75,20060.5,1798
2026-02-24 09:50:00,20060.5,20077.0,20055.5,20075.5,2662
2026-02-24 09:51:00,20075.5,20082.0,20065.25,20069.0,2367
2026-02-24 09:52:00,20069.0,20073.75,20049.25,20056.25,1357
2026-02-24 09:53:00,20056.25,20062.0,20042.25,20052.25,1998
2026-02-24 09:54:00,20052.25,20052.5,20041.75,20047.0,2138
2026-02-24 09:55:00,20047.0,20049.75,20041.75,20041.75,1781
2026-02-24 09:56:00,20041.75,20050.5,20041.25,20048.5,1730
2026-02-24 09:57:00,20048.5,20067.25,20047.75,20061.0,2592
2026-02-24 09:58:00,20061.0,20064.5,20047.25,20055.0,1965
2026-02-24 09:59:00,20055.0,20071.75,20049.0,20067.75,3621
